,Churn,Tenure,MonthlyCharge,zTenure,zMonthlyCharge
2549,False,2.476217,147.4783,-1.2120370298369532,-0.5855776517855078
7982,False,60.12954,119.9568,0.9682445740097072,-1.22646067551632
1236,False,15.48651522,159.934918,-0.7200252533496732,-0.2955049809899596
7252,False,60.7425,157.4836,0.9914249449294172,-0.35258791949134133
7882,False,57.89585,182.447,0.8837728911598524,0.22872557267303098
2556,False,10.89683,147.4421,-0.893593848044777,-0.5864206278391038
7610,False,57.37651,149.9707,0.8641329573412636,-0.5275380518964509
9844,False,66.60166,220.1478,1.2130013970273161,1.1066502025467884
1976,True,4.266309981,149.97755,-1.1443409007578134,-0.527378538471944
3863,True,9.373591,220.1185,-0.9511983328714677,1.1059679042492645
2809,True,11.71559,119.9897,-0.8626307175073493,-1.2256945453460626
7836,False,64.28134,210.127,1.1252536186202071,0.8732995274672427
8445,False,67.75127,124.9935,1.256476315803432,-1.1091728995729675
1182,False,9.045537332,144.960655,-0.9636043719373305,-0.644205122682107
2121,False,27.98865,104.9643,-0.2472307455700347,-1.5755854955037558
6625,False,63.41268,159.9476,1.0924034146866466,-0.2952096599316254
4037,False,1.479514,117.4686,-1.2497294489781494,-1.284402471553855
502,False,5.100566529,129.977753,-1.1127917356820551,-0.9931064375821828
139,True,11.71637124,174.976769,-0.8626011732744836,0.054769057539493196
6397,False,53.63969,129.9483,0.7228172537713882,-0.9937922987342986
5532,False,58.52603,197.4876,0.9076044725781877,0.578970479626709
8876,False,59.47229,159.983,0.9433892836367964,-0.2943853131830806
7196,False,66.74885,144.9889,1.2185676962893761,-0.6435473917806199
6820,True,51.42373,204.9634,0.6390160681422432,0.7530566780100392
2695,False,8.377189,240.1149,-0.9888793690649237,1.5716166986729267
4021,False,10.30326,127.4783,-0.9160409453542463,-1.051310278081903
5694,False,63.15946,149.9776,1.082827368086071,-0.5273773741403787
1880,True,18.37212028,204.963371,-0.6109000320977284,0.7530560026977308
6405,False,64.78357,157.4698,1.1442465018214045,-0.3529092750034859
5964,False,52.70133,194.9699,0.687331197819582,0.5203417279653875
407,False,13.46565415,162.452604,-0.7964483628181575,-0.23687655534147628
2605,False,4.148103,124.9781,-1.148811146230404,-1.1095315136952157
6317,False,65.08131,114.9728,1.1555061658086705,-1.3425212459893818
6548,False,47.23415,245.175,0.4805782934133887,1.6894493817890464
6599,False,69.4907,240.1149,1.322256517756041,1.5716166986729267
1446,False,9.605264775,160.00128,-0.942437102062166,-0.29395963356264554
8185,False,70.03794,137.4872,1.3429515487239707,-0.8182367139150035
1882,True,2.497790261,172.470522,-1.2112211916225057,-0.003592992333379982
1410,True,2.988653862,152.495236,-1.1926581526931064,-0.46875011282346074
876,True,1.161803984,255.141716,-1.2617443210999633,1.9215406227005616
9591,False,50.09713,174.9699,0.588847900460686,0.05460910166899182
7053,False,71.61852,132.466,1.4027245040037202,-0.9351635470729764
7615,False,57.63584,152.4798,0.8739400664358348,-0.4691095652644362
7809,False,52.53836,220.1149,0.6811681446859595,1.105884072376531
7497,False,62.40518,149.9778,1.054302684293786,-0.5273727168141155
2385,True,12.26499,172.4567,-0.8418540015988257,-0.0039148601514128675
4798,False,7.560138,129.9621,-1.0197778701748166,-0.993470943222154
3820,True,11.62388,162.4526,-0.866098923943408,-0.23687664848800197
445,True,10.8600084,164.978458,-0.8949863342524533,-0.17805792448841393
6250,False,50.47035,212.6228,0.6029619993164911,0.93141830190277
3166,False,7.994351,129.9621,-1.0033571928089853,-0.993470943222154
3605,False,2.407697,137.4392,-1.214628257674689,-0.8193544722181149
7125,False,65.06377,194.9992,1.1548428538373647,0.5210240262629118
9280,False,66.72288,147.4421,1.2175855861471403,-0.5864206278391038
7713,False,67.75523,159.9794,1.2566260715278543,-0.29446914505581406
7918,False,68.26584,179.9656,1.2759358620448753,0.17094212572843698
5346,False,67.97593,142.4827,1.2649723059672633,-0.7019083471818214
5331,False,64.38382,139.983,1.1291291152461729,-0.7601179394794761
3515,True,4.444135,139.9349,-1.137616073853571,-0.7612380264457191
5141,False,51.21873,212.6228,0.631263562206227,0.93141830190277
1951,True,1.00025934,187.609354,-1.2678534714001664,0.348939406987616
2517,True,8.619877,200.1323,-0.9797016121839485,0.6405566334650129
869,False,3.11643578,179.947583,-1.187825810850128,0.1705225704920382
2404,False,13.67733,152.4798,-0.7884433955809073,-0.4691095652644362
423,True,15.22323989,182.460772,-0.7299815633917788,0.2290462761594984
1495,False,14.60426293,144.960655,-0.7533894783023024,-0.644205122682107
8294,False,55.71809,184.961,0.8014163188319553,0.28726816379848813
2917,False,21.06329,127.4958,-0.509127791955644,-1.0509027620338938
4126,False,18.03946,142.5007,-0.6234802798800546,-0.7014891878181546
7031,False,51.38208,112.4551,0.6374409858386576,-1.4011499976507038
578,False,4.964368923,92.455141,-1.1179423344575974,-1.8668816691952155
2407,False,17.76511,162.4818,-0.6338554018485719,-0.23619667885360915
7508,False,71.20362,117.5152,1.3870341883312656,-1.2833173145345844
9741,False,60.45443,172.4579,0.9805309723197188,-0.00388691619383548
9994,False,49.92156,142.4827,0.5822083518402646,-0.7019083471818214
7322,False,59.90148,169.9378,0.9596200056986444,-0.06257155577031247
5395,False,52.20263,200.1323,0.6684718089888925,0.6405566334650129
7987,False,62.86179,204.961,1.0715703512959538,0.7530007900948837
5290,False,48.80775,147.4893,0.5400872853202924,-0.5853214988410449
5553,False,61.38199,162.447,1.0156086035685543,-0.23700705362336466
598,False,14.57312339,134.950905,-0.7545670854666674,-0.8772984804856242
5706,False,63.06098,150.0208,1.0791031398686128,-0.5263713916675781
208,True,4.648958177,162.511928,-1.129870254851004,-0.23549509922535583
2608,False,1.563383,124.9607,-1.2465577664398677,-1.1099367010800933
3958,False,6.162825,127.4887,-1.0726201985990742,-1.0510680971162292
9227,False,57.28247,129.9763,0.8605766370572491,-0.9931402730574832
3774,True,3.613493,222.6281,-1.1690285471984707,1.1644080341969358
648,False,6.90648504,184.978458,-1.044497130918693,0.2876747018079817
1608,False,10.87372395,139.965008,-0.8944676518973766,-0.7605369125500923
3218,True,9.556572,212.6228,-0.9442785217071837,0.93141830190277
2962,True,5.464488,172.5104,-1.0990292802470731,-0.00266436804980723
919,True,5.451895614,159.964152,-1.0995054877944566,-0.2948242196101021
5093,False,67.04233,184.9785,1.2296662594215815,0.2876756798464971
7629,False,39.32461,192.4567,0.18146241145651842,0.46181776614498277
5359,False,65.02121,172.4404,1.1532333579708431,-0.004294432241844456
6285,False,45.28275,207.6094,0.4067820003229389,0.8146731044690521
3212,True,1.832601,132.5127,-1.2363767218394657,-0.9340760613905746
3235,True,4.14274,220.1615,-1.1490139593491107,1.1069692293958013
7447,False,62.07668,94.97283,1.0418797662450965,-1.8082531736868381
5052,False,65.15989,172.4742,1.158477833693803,-0.003507344103403892
3209,True,2.54348,137.4836,-1.2094933380965909,-0.8183205457877369
911,True,2.368283285,172.470522,-1.2161187701600449,-0.003592992333379982
4297,False,8.172776,184.9853,-0.9966096763619916,0.2878340289394379
2963,False,5.966695,149.9776,-1.0800372668392246,-0.5273773741403787
481,True,7.176411327,255.155493,-1.0342893009564766,1.9218614426201859
1253,False,13.13159395,117.468591,-0.809081551518093,-1.2844026811335365
8217,False,69.66186,235.1372,1.3287292929560828,1.4557028339771483
9299,False,70.50182,124.9643,1.3604941460586006,-1.1098528692073604
3764,True,4.610249,184.9634,-1.1313341237508616,0.28732405171364356
5092,False,52.76082,230.1344,0.6895809372251118,1.3392044748353678
1041,True,1.415346194,172.455519,-1.252156089450911,-0.003942361662995729
1542,False,11.71308191,160.00128,-0.8627255662030228,-0.29395963356264554
4053,True,8.635904,172.4555,-0.9790955174881606,-0.003942804108990917
6819,False,65.11023,79.97886,1.1565998364021808,-2.1574122250223065
6778,False,58.6244,82.49655,0.9113245409144117,-2.098783706227298
566,False,2.685677496,184.978458,-1.204115840868168,0.2876747018079817
1713,True,8.315973557,169.944668,-0.9911943597245987,-0.06241162318644235
9203,False,64.82482,159.9349,1.1458064572841398,-0.2955054001493235
1190,False,10.7468963,187.481057,-0.8992639060899424,0.34595180204981846
3328,True,7.131841,235.1417,-1.0359748215644653,1.4558076238180646
6705,False,65.60019,174.9755,1.175128703760281,0.05473950680435517
8089,False,68.22138,152.5022,1.2742545136843129,-0.46858794472298476
7516,True,38.34946,212.6415,0.14458506431746335,0.931853761908357
4499,False,19.69566,172.5104,-0.5608475953374681,-0.00266436804980723
6076,False,68.5356,117.5015,1.2861374035146302,-1.2836363413835974
809,True,5.823321565,255.119794,-1.0854592346729053,1.9210301331688784
8859,False,65.16987,139.9512,1.1588552483730297,-0.7608584543552875
3683,False,20.34377,120.0035,-0.5363379532779973,-1.225373189833918
1839,False,18.29765062,139.95684,-0.6137162588353047,-0.7607271177546719
875,True,8.735757967,159.965008,-0.9753193298203446,-0.29480428625369665
5041,False,64.30623,267.6647,1.1261948862921458,2.2131587340699483
300,False,4.439685675,214.952509,-1.1377843344314917,0.9856693764565869
4708,False,9.875391,104.9781,-0.9322217110241847,-1.5752641399916114
8334,False,63.3194,164.9715,1.0888758354002486,-0.17821995286910236
6275,False,68.59602,159.9512,1.288422312825138,-0.2951258280588919
2632,True,12.23147,217.4702,-0.8431216308621196,1.0442979185382273
4641,False,7.813168,152.466,-1.0102090088236448,-0.4694309207765808
9183,False,71.07066,149.9741,1.3820060264324718,-0.5274588773499805
3237,False,7.494128,142.5156,-1.022274177086214,-0.7011422170115635
1043,True,2.601455981,232.641455,-1.207300854502206,1.3975853403063434
1447,True,4.843533662,182.490006,-1.1225119738633662,0.22972703753935592
6398,False,47.17599,127.4421,0.47837885075368763,-1.0521532541354999
5222,False,67.49846,252.624,1.2469157742147279,1.8629114984531385
8463,False,64.48112,149.9447,1.132808719283121,-0.5281435043106358
5731,False,65.95332,142.4713,1.1884830570343563,-0.7021738147788099
4958,True,10.70911,255.1336,-0.9006928744560404,1.9213516284008105
1543,True,1.992846597,137.469817,-1.230316697732329,-0.8186415054271489
7856,False,66.36071,187.5139,1.2038893662698376,0.34671660488209144
2354,False,3.437502,157.4698,-1.1756840168188876,-0.3529092750034859
7010,False,60.52344,207.4811,0.9831407305374966,0.8116854296713608
2828,True,3.157767,172.4555,-1.1862627838823583,-0.003942804108990917
7213,False,56.37128,192.4705,0.8261180717702309,0.4621391216571267
5165,False,71.17531,172.4441,1.3859635861700526,-0.004208271705980072
5097,False,62.61777,139.9512,1.0623422220349454,-0.7608584543552875
2322,True,1.397042,149.9483,-1.25284830102476,-0.528059672437903
2718,True,1.13143,207.4811,-1.2628929771548922,0.8116854296713608
6258,False,67.37641,104.9643,1.242300196900139,-1.5755854955037558
9934,False,61.85574,204.9496,1.0335244557011771,0.7527353224978947
5032,False,71.7083,159.9875,1.4061197234326737,-0.2942805233421637
8648,False,70.89862,214.9663,1.375499972182558,0.9859905223890496
1533,True,14.92730216,222.665436,-0.7411730707503944,1.1652774638637062
1075,True,3.218751358,242.628057,-1.1839565321877283,1.6301396591681854
4447,True,1.193519,222.65,-1.2605449511009346,1.1649180114227307
7269,False,70.54943,162.4982,1.362294618290863,-0.235814778100046
3128,True,6.21102,222.6143,-1.0707976033620676,1.1640866786847912
169,True,10.21634248,187.656013,-0.9193279140847039,0.3500259379181343
9573,False,61.32712,142.4855,1.0135335791748508,-0.7018431446141398
9996,False,61.04037,207.4811,1.0026895251399597,0.8116854296713608
6306,False,66.21435,129.995,1.1983544552025431,-0.9927048130518962
5444,False,57.74783,147.4421,0.8781752037030273,-0.5864206278391038
891,True,9.923586914,267.664655,-0.930399081222347,2.213157686171539
3284,True,1.932645,172.4705,-1.2325933476742812,-0.003593504639268938
2311,True,3.112447,160.0122,-1.1879766549507498,-0.29370534354868777
9520,False,66.89696,147.4783,1.2241687872853926,-0.5855776517855078
2892,False,10.76391,184.9647,-0.8986204972594859,0.28735432433435254
9783,False,57.01956,179.9476,0.8506341427370633,0.1705229663647702
4020,True,8.334589,172.4885,-0.99049037761553,-0.0031743452756021664
6145,False,57.50554,204.9797,0.8690124980286986,0.7534362501004708
6214,False,54.03406,127.4738,0.737731184337177,-1.05141506792282
750,False,20.07541432,147.473844,-0.5464863874348933,-0.585681417014646
2368,False,10.85537,222.65,-0.8951617450989587,1.1649180114227307
1509,False,4.909764597,152.462354,-1.1200073118305105,-0.4695158238343547
8196,False,60.81814,245.132,0.9942854305342966,1.688448056642509
520,False,20.43854626,139.99789,-0.5327537897743708,-0.7597712015391983
856,True,7.455148937,184.993915,-1.023748252292496,0.2880346432682148
9472,False,51.51251,204.961,0.6423734704690702,0.7530007900948837
4529,True,5.260996,129.9778,-1.1067247579930821,-0.9931053431105111
2157,True,2.748652,235.1591,-1.2017343276190087,1.4562128112029427
6530,False,58.12363,182.4676,0.8923868706823195,0.2292052772781163
1363,False,4.55454522,117.487242,-1.1334406792879763,-1.2839683621728841
863,True,5.240131023,172.440432,-1.1075138109591667,-0.004293687069642939
3755,False,3.767302,169.9928,-1.163211936537433,-0.06129079104799788
1168,True,6.133827574,162.452604,-1.0737167972195334,-0.23687655534147628
4176,False,9.102322,169.9741,-0.961456940348332,-0.0617262510535849
3433,False,15.56801,192.4705,-0.7169433569316033,0.4621391216571267
4348,True,2.582668,164.9715,-1.2080113614984416,-0.17821995286910236
782,True,9.582004744,255.119794,-0.943316729029968,1.9210301331688784
1076,False,10.03360917,147.503078,-0.9262383583309621,-0.5850006556347893
723,False,14.71592037,104.964303,-0.7491669174905933,-1.5755854256438617
6770,False,70.53596,197.484,1.3617852219252136,0.5788866477539761
8532,False,64.9377,149.9447,1.1500752517722252,-0.5281435043106358
6369,False,46.30752,127.475,0.44553583206953107,-1.0513871239652421
7315,False,63.7669,255.1555,1.1057989886020403,1.9218616056266047
2501,False,12.00909,152.5104,-0.8515313980331015,-0.46839699434620286
1626,False,11.58448327,197.470195,-0.8675887941052843,0.5785651758086746
2890,True,7.881289,174.9768,-1.007632870009658,0.05476977942506412
8356,False,58.4866,240.1149,0.9061133442413237,1.5716166986729267
2258,False,12.51454,129.9926,-0.8324167437630555,-0.9927607009670516
5255,False,57.95857,147.4601,0.8861447798052521,-0.586001468475437
5712,False,47.6364,159.9942,0.49579022274393786,-0.29412450291235454
8088,False,47.94936,179.9794,0.5076254630255751,0.17126348124058158
5705,False,70.22928,197.484,1.3501874730449333,0.5788866477539761
5959,False,55.47474,157.4698,0.792213527029372,-0.3529092750034859
3344,False,3.707186,104.9643,-1.1654853494488941,-1.5755854955037558
8211,False,60.78096,210.127,0.9928793906772182,0.8732995274672427
3116,False,23.77384,129.9778,-0.4066226457855512,-0.9931053431105111
9926,False,49.07033,214.9525,0.5500172999967761,0.985669166876905
5478,False,59.27489,152.4798,0.9359241876769446,-0.4691095652644362
3693,True,1.866832,149.9707,-1.2350822046165593,-0.5275380518964509
266,True,11.45675389,287.642733,-0.8724191491133511,2.678379822936252
9832,False,60.10972,124.9781,0.967495039045552,-1.1095315136952157
6792,False,51.01884,147.4713,0.623704301662079,-0.585740658204711
2128,False,5.943865,159.965,-1.080900631280782,-0.29480447254674735
3008,False,5.787415,169.9378,-1.086817116908537,-0.06257155577031247
5563,False,69.05558,222.6143,1.3058015402785805,1.1640866786847912
8521,True,64.86438,184.9797,1.14730250184428,0.28770362380407516
237,True,9.405224809,194.966286,-0.9500020338858515,0.5202575700798158
590,False,4.985175451,137.483594,-1.117155491863315,-0.8183206855075245
8355,False,51.41852,194.9882,0.6388190410401621,0.5207678733184489
7835,False,58.12044,240.1149,0.8922662341265348,1.5716166986729267
658,True,11.24483017,200.132293,-0.8804334900757055,0.6405564704585941
3057,False,15.6265,159.965,-0.7147314346282003,-0.29480447254674735
5487,False,59.51288,149.9621,0.9449242798121278,-0.5277383169257583
8482,False,50.44094,182.4433,0.6018497983429385,0.22863941213716593
7299,False,63.43312,152.5022,1.0931763962541208,-0.46858794472298476
2616,True,29.95876,255.1417,-0.17272689449879033,1.92154025011446
