,MonthlyCharge,Tenure,Churn,Number
2399,157.4836,15.07508,False,2399
915,152.479779,15.42700763,False,915
1104,214.952509,15.40849216,False,1104
8664,187.6094,69.67964,False,8664
9767,182.4608,50.71914,False,9767
7697,142.4827,71.28653,False,7697
7916,149.9378,55.29166,False,7916
7969,174.9699,61.08796,False,7969
9320,114.9509,68.02518,False,9320
6652,104.9781,59.29365,False,6652
4795,215.1591,7.041709,True,4795
5893,152.4798,68.89551,False,5893
5983,232.6415,67.6047,False,5983
6267,172.4579,66.88132,False,6267
448,127.442069,4.85576672,True,448
7405,194.9581,41.14853,False,7405
1219,139.987503,23.32691904,True,1219
5762,112.4551,70.97645,False,5762
5665,232.6228,67.0795,False,5665
3966,235.1591,10.88054,True,3966
9069,252.6378,66.00877,False,9069
5147,160.0013,54.09422,False,5147
3801,139.9512,18.76931,False,3801
1829,220.132293,4.499945782,True,1829
1891,162.497044,7.18546062,True,1891
1514,182.446995,9.808669685,True,1514
5791,104.9923,61.29358,False,5791
741,220.118516,15.70393958,False,741
3661,164.9715,14.70737,True,3661
5382,102.4746,45.84265,False,5382
3046,267.6427,12.00194,True,3046
9365,252.6378,60.34589,True,9365
9576,149.9778,61.50205,False,9576
4527,204.9634,15.54856,False,4527
5362,142.4689,50.93618,False,5362
1994,199.990219,20.93887792,False,1994
9465,164.9715,63.55011,False,9465
8231,225.132,51.87037,False,8231
3240,194.9744,3.209982,True,3240
1903,95.005709,3.56722345,False,1903
1107,149.97755,7.522520984,True,1107
4828,152.509,23.63005,False,4828
4419,152.4884,3.318059,False,4419
780,139.983006,15.37107894,False,780
2047,152.4742,6.645141,False,2047
2775,172.4567,23.99384,False,2775
8740,159.9349,51.60705,False,8740
6624,139.965,57.87826,False,6624
7702,169.9928,61.00511,False,7702
2478,217.484,20.13722,True,2478
6871,197.4702,62.99218,False,6871
4460,124.9607,2.546083,False,4460
5735,255.1336,42.80596,False,5735
5966,182.4433,56.51994,False,5966
7414,162.4982,69.03225,False,7414
5386,182.4608,58.86685,False,5386
201,194.999168,18.56165869,True,201
9191,149.9378,46.66704,False,9191
7297,257.6375,54.64119,False,7297
4363,267.6647,19.04207,True,4363
6311,187.6094,60.72645,False,6311
4807,220.1323,5.067354,True,4807
8957,159.9476,51.77932,False,8957
6519,154.9919,52.83052,True,6519
2834,184.9853,12.29962,True,2834
4906,220.1615,21.19755,True,4906
3175,204.9797,12.05486,True,3175
2463,140.0013,17.84058,False,2463
7907,129.9621,56.09767,False,7907
3441,162.4608,5.358251,True,3441
9511,127.4738,62.28135,False,9511
8820,242.6281,62.78883,False,8820
5702,247.6647,61.78729,False,5702
4651,159.9476,8.542338,True,4651
3346,235.1555,4.060006,True,3346
6804,182.4608,71.27557,False,6804
6930,162.4608,71.74779,False,6930
5858,192.4885,69.29855,False,5858
6905,162.4526,65.26702,False,6905
901,212.655686,5.261212465,True,901
9330,240.1149,53.81991,True,9330
7180,157.4836,58.8721,False,7180
7821,194.9699,53.08332,True,7821
7530,147.4564,62.11655,False,7530
356,182.446995,5.388165017,True,356
277,235.159141,23.103996,False,277
1821,107.528648,9.585621689,False,1821
9763,172.4624,55.07277,False,9763
4504,172.4441,1.554749,False,4504
1693,140.00128,7.387393996,False,1693
8370,220.1615,66.2073,False,8370
8461,240.1149,68.45528,False,8461
1532,200.132293,10.54165852,True,1532
1747,175.02109,6.403155881,True,1747
4584,172.4624,5.933094,False,4584
9968,200.1652,56.05929,False,9968
4360,230.1051,1.358678,True,4360
9739,200.1323,41.98389,True,9739
3621,137.4686,9.534696,False,3621
7220,137.4686,52.96043,False,7220
1272,115.002061,15.71358455,False,1272
8515,242.6573,65.91489,False,8515
6376,195.0062,63.43732,False,6376
7919,134.9509,58.42342,False,7919
4718,182.4608,2.246214,True,4718
4010,227.4754,4.541407,True,4010
8465,139.9979,71.24754,False,8465
944,210.105118,10.03364243,True,944
4948,137.5165,1.312447,True,4948
1889,235.137219,13.56958731,True,1889
3970,207.6386,6.435125,False,3970
2525,179.9656,18.96848,False,2525
6410,222.65,52.38554,False,6410
4812,200.1323,1.329981,True,4812
4757,217.4702,5.192447,True,4757
5070,162.447,66.95875,False,5070
4001,200.1465,7.038169,True,4001
2655,245.147,16.7433,True,2655
542,240.114868,7.349620762,True,542
7168,172.4885,58.99154,False,7168
2792,172.4555,4.833414,False,2792
1068,199.990219,9.690818661,True,1068
122,114.983787,10.04672315,False,122
1957,277.63748,14.21751959,True,1957
1881,169.992756,5.731198479,False,1881
1496,149.97755,29.68889421,False,1496
6611,179.9476,70.91142,False,6611
1175,94.972827,9.314854212,False,1175
1426,149.937833,10.3444125,True,1426
3378,137.4978,14.77367,False,3378
7861,179.9476,57.55841,False,7861
8205,184.967,64.44587,False,8205
3194,222.6792,8.373701,True,3194
9106,117.4686,67.97714,False,9106
6450,222.6326,48.38433,False,6450
8939,137.4392,65.71805,False,8939
9956,182.447,58.40629,False,9956
4016,169.9741,22.48816,False,4016
223,134.950905,2.581692044,False,223
1676,162.468917,1.019306038,True,1676
559,217.470195,6.013261132,False,559
8425,172.4705,51.53674,False,8425
7814,184.961,51.74735,False,7814
562,162.465269,1.894776657,True,562
8722,124.9781,59.94097,False,8722
800,232.62403,8.063547235,True,800
3272,207.6094,1.524132,True,3272
7165,144.9607,66.68874,False,7165
7954,179.9476,68.9214,False,7954
3124,132.466,8.161424,False,3124
281,129.948316,1.586331702,False,281
2769,119.9568,13.12228,False,2769
4725,132.466,12.79286,False,4725
8451,149.9845,61.13096,False,8451
247,137.497825,12.73622643,False,247
4345,139.965,17.95225,True,4345
1127,114.972827,22.16579367,False,1127
9748,182.4833,70.35289,False,9748
6847,139.9568,65.0113,False,6847
167,149.959755,8.044444101,True,167
8214,232.6707,67.68938,False,8214
3039,252.6378,7.72199,True,3039
3502,159.9794,11.21716,False,3502
8484,172.4555,60.26349,False,8484
5151,194.9882,52.61686,False,5151
6030,149.9621,69.02601,False,6030
4328,252.6378,4.51753,True,4328
4825,169.9378,5.156634,False,4825
1578,242.643514,11.53737155,True,1578
160,162.482694,2.600063739,True,160
6663,159.9476,55.50261,False,6663
1755,124.964303,6.805071944,False,1755
6947,182.4608,69.03568,False,6947
9650,207.6386,66.37555,False,9650
6689,265.1283,62.78784,False,6689
7479,255.1336,69.02789,False,7479
8139,242.6106,44.03142,False,8139
4203,207.6094,19.48432,True,4203
695,152.44408,1.570209934,True,695
2174,172.4733,9.759887,True,2174
161,182.467607,11.92299244,True,161
784,114.950905,2.968358466,False,784
3265,157.4698,8.640886,True,3265
8396,235.1372,68.00942,False,8396
3371,139.9792,11.32725,False,3371
1654,200.132293,14.5222363,True,1654
4924,174.9744,7.704074,True,4924
4947,204.9634,4.171617,True,4947
772,104.992311,8.446160069,False,772
8248,220.1615,62.84168,False,8248
4699,222.65,16.37611,True,4699
8519,197.6288,62.8566,False,8519
713,277.63748,5.759571228,True,713
1135,252.637807,8.721905501,True,1135
6741,152.5104,49.05868,False,6741
8354,162.4538,71.53791,False,8354
9501,204.9634,65.44538,False,9501
4870,104.9781,6.749571,True,4870
2359,147.5031,9.25848,False,2359
9772,162.5005,44.15083,False,9772
6480,164.9647,44.72714,False,6480
3484,204.9634,27.44938,False,3484
2071,124.9781,5.26792,False,2071
6935,139.9512,64.11078,False,6935
2303,225.1457,13.71891,True,2303
5114,230.1051,58.16576,False,5114
9415,179.9476,70.90623,False,9415
943,177.65076,1.550579619,True,943
434,192.470522,3.508974199,True,434
44,242.632554,8.798394712,True,44
1286,129.948316,10.34247598,True,1286
543,194.976769,14.71424943,True,543
3704,104.9781,2.14479,True,3704
6638,159.9656,68.86592,False,6638
5120,182.4653,64.37387,False,5120
2143,127.4958,13.17391,True,2143
4337,150.007,6.186286,False,4337
6686,255.1336,64.71582,False,6686
3754,119.9568,7.704545,False,3754
1103,124.97808,6.435331488,False,1103
4555,187.656,5.798779,True,4555
7645,182.4538,56.45799,False,7645
8123,230.1051,64.07652,False,8123
1340,240.114868,2.834098048,True,1340
2553,232.6415,1.500126,True,2553
7090,159.9512,43.6544,False,7090
6734,172.4404,66.43277,False,6734
3805,129.995,14.56715,False,3805
6330,167.4564,57.29968,False,6330
3906,157.4836,8.666281,False,3906
5675,149.9483,61.60654,False,5675
4979,255.1417,8.618298,True,4979
7193,154.9755,53.77192,False,7193
8856,242.6106,69.74686,False,8856
1581,175.133074,17.78302494,True,1581
3385,117.4392,12.15758,True,3385
4768,187.6094,10.62816,True,4768
728,139.934918,11.70347852,False,728
6952,95.01949,69.71587,False,6952
8290,230.1344,57.81039,False,8290
4254,127.525,1.14019,False,4254
6863,149.9447,64.89046,False,6863
1868,190.12704,7.32906366,True,1868
8718,172.4624,66.19707,False,8718
2431,139.9875,11.13625,False,2431
6598,139.9349,63.75133,False,6598
8656,187.4673,63.57829,False,8656
8320,245.1457,64.52797,False,8320
144,137.461553,3.237560234,True,144
4841,137.4616,8.71167,True,4841
4038,172.4705,1.25577,True,4038
938,192.440432,15.90065569,False,938
4216,174.9919,5.527407,False,4216
9181,147.4713,52.79539,False,9181
7136,175.1331,71.11027,False,7136
5773,114.9728,59.1618,False,5773
258,114.997564,6.73327535,False,258
9833,149.9915,62.10686,False,9833
4115,139.9678,9.710957,False,4115
2172,197.484,3.523461,True,2172
9514,104.9629,58.66601,False,9514
3512,137.4872,13.9749,False,3512
7905,242.6281,62.2937,False,7905
3325,172.4579,10.13511,False,3325
5257,270.1604,54.11264,True,5257
3446,149.9483,8.612943,False,3446
4707,167.4564,18.75702,False,4707
5039,212.6228,70.79968,False,5039
6911,124.9607,42.38378,False,6911
593,114.972827,3.775528995,False,593
3558,149.9741,14.74297,False,3558
5635,139.9512,65.29309,False,5635
9119,157.4698,58.57229,False,9119
9578,159.9656,62.67368,False,9578
6806,194.9768,45.12287,False,6806
6784,235.1372,53.33926,False,6784
5322,277.6375,44.64514,False,5322
1192,127.474951,12.41932486,False,1192
4536,144.9607,21.55836,False,4536
2749,267.6647,11.38275,True,2749
7721,172.4848,60.69643,False,7721
6602,194.9768,57.31296,False,6602
9395,117.4686,67.19978,False,9395
5140,262.6106,61.35427,False,5140
6318,152.4441,68.18425,False,6318
7340,195.0062,68.29561,False,7340
9313,212.6228,60.58029,True,9313
7198,179.9476,69.91626,False,7198
5238,252.6378,67.60865,False,5238
8179,172.4705,64.49464,False,8179
818,172.44408,10.26390461,False,818
8608,147.4893,68.50985,False,8608
2741,127.4421,7.193929,True,2741
2033,159.965,4.600655,False,2033
9481,222.6609,66.82161,False,9481
2852,169.9671,12.86853,True,2852
6354,194.9882,62.56252,False,6354
6274,152.4441,49.21371,False,6274
9742,155.0084,61.73668,False,9742
7372,107.482,64.22853,False,7372
1450,147.478341,1.84918194,False,1450
5868,152.4441,64.11549,False,5868
5180,117.4835,71.57982,False,5180
6215,147.4421,56.7422,False,6215
8150,242.6143,55.31399,False,8150
6885,124.9643,44.34553,False,6885
5271,152.4624,67.33169,False,5271
9474,129.9483,56.22378,False,9474
4894,147.4738,6.994401,False,4894
2662,132.4798,11.46674,False,2662
6540,240.1149,36.7649,True,6540
3664,182.497,4.561449,False,3664
2694,117.472,4.431604,False,2694
5568,105.011,65.33504,False,5568
2204,200.1185,19.68549,True,2204
8893,225.1457,71.64551,True,8893
6298,277.6513,61.64252,False,6298
3588,112.4551,3.895605,False,3588
2025,232.6378,4.773251,True,2025
6399,125.0073,51.45585,False,6399
1470,227.475448,1.262037303,True,1470
4303,187.6094,2.865504,True,4303
6667,114.9658,55.61318,False,6667
2437,242.6573,19.93923,True,2437
6062,184.967,45.58687,False,6062
52,149.962093,5.486534225,False,52
7553,179.9476,52.24584,False,7553
2082,200.1652,12.47887,True,2082
8651,235.1591,69.4702,False,8651
4106,245.132,11.75829,True,4106
3035,159.9349,3.101413,False,3035
3293,147.4738,7.266887,False,3293
9389,162.4538,71.71756,False,9389
6411,149.9928,62.26072,False,6411
1536,210.105118,3.866527859,True,1536
28,200.132293,1.430386349,True,28
9478,119.9897,60.09935,False,9478
328,169.967067,21.08265979,False,328
1455,242.628057,2.181372893,True,1455
2908,220.1185,10.74959,True,2908
5048,172.5034,65.4294,False,5048
209,119.95684,11.96274778,False,209
3013,255.1336,9.539097,True,3013
4602,79.97886,12.1891,False,4602
5288,169.9928,65.66869,False,5288
3930,197.4945,6.247141,False,3930
7049,169.9928,66.27571,False,7049
6090,169.9447,59.96515,False,6090
1717,232.62403,6.215774391,True,1717
2652,172.4885,4.812563,True,2652
661,127.458638,16.67574291,False,661
5777,169.9447,68.41013,False,5777
4669,197.6288,10.99037,True,4669
6545,139.9512,60.18695,False,6545
4760,149.9621,9.630403,False,4760
9110,207.4811,55.44991,False,9110
4538,159.9942,14.54834,True,4538
5237,219.9902,50.09799,False,5237
3763,162.4608,4.860179,True,3763
3041,210.127,3.518534,True,3041
802,262.610632,14.60526414,True,802
7482,222.6609,65.02015,False,7482
509,149.988989,9.039309605,False,509
3878,214.9663,31.44123,True,3878
3444,149.9621,1.776605,False,3444
9103,142.4713,54.7709,False,9103
788,159.979358,9.322934248,False,788
3590,152.509,5.63355,False,3590
2801,127.4887,8.316193,True,2801
3060,212.6228,17.09722,True,3060
8839,164.967,60.93346,False,8839
9098,172.4871,50.30932,False,9098
6757,184.9715,47.83726,False,6757
4808,139.9875,6.386027,True,4808
6708,187.656,67.65272,False,6708
9429,217.484,67.99131,False,9429
4457,124.9643,23.78115,False,4457
1305,149.984492,13.03099332,False,1305
4875,162.4526,2.255314,False,4875
240,187.609354,20.35456039,False,240
1112,159.965581,10.30304569,True,1112
5128,137.4872,70.52235,False,5128
6174,104.9643,56.37649,False,6174
1351,172.47417,19.43267321,False,1351
3030,162.4526,8.74736,False,3030
2091,104.9781,6.86392,False,2091
2491,147.4738,4.847411,True,2491
1154,217.470195,13.85473212,True,1154
7173,114.9728,62.06064,False,7173
9400,134.9801,41.17585,False,9400
6994,159.9794,48.91992,False,6994
5814,164.967,61.33886,False,5814
3923,184.9785,2.567035,True,3923
9473,275.1198,53.44438,False,9473
9040,277.6375,70.39578,False,9040
2394,162.497,5.533288,False,2394
5603,119.9568,47.17819,False,5603
3857,94.97283,34.49234,False,3857
9151,129.9621,69.97252,False,9151
7755,149.9845,58.30226,False,7755
8198,169.9378,62.71338,False,8198
2561,139.9861,10.45497,True,2561
589,92.488023,3.113737885,False,589
6102,172.4705,63.40077,False,6102
2308,245.147,2.130946,True,2308
5316,187.6422,70.59953,False,5316
2433,164.9647,7.948145,True,2433
369,154.961766,12.3492819,True,369
6251,149.9778,64.49909,False,6251
8014,162.4653,40.80483,False,8014
5931,127.4421,56.83604,False,5931
4401,134.9509,4.908846,False,4401
7374,179.9476,45.15306,False,7374
2643,240.1149,4.310974,True,2643
6316,174.9699,44.65571,False,6316
6351,187.4847,63.72195,False,6351
9456,222.6281,45.5098,False,9456
4309,134.9801,7.294292,False,4309
6500,127.4586,62.19865,False,6500
726,157.483594,8.458573247,False,726
8529,149.9845,67.00862,False,8529
6657,134.9509,48.26544,False,6657
646,152.510442,6.357562637,False,646
6031,154.9919,58.43007,False,6031
853,159.980465,5.110718131,True,853
5424,227.4754,64.61766,False,5424
5233,150.0208,65.28157,False,5233
3045,187.656,7.5636,True,3045
7662,197.4876,66.97927,False,7662
7203,137.4686,69.93726,False,7203
6850,182.4676,61.18991,False,6850
2124,134.9509,16.85088,False,2124
3298,245.175,2.645653,True,3298
8987,139.9568,65.03219,False,8987
6774,152.509,71.73682,False,6774
2055,117.4858,2.104985,False,2055
1124,202.443347,2.072317222,True,1124
6816,247.6647,60.06677,False,6816
2914,164.9647,5.006746,True,2914
6753,200.1185,63.30988,False,6753
7320,149.9845,71.27541,False,7320
8701,125.0073,71.40033,False,8701
9479,149.9483,61.29211,False,9479
5740,137.4872,60.32779,False,5740
4330,184.9785,3.656765,True,4330
4085,149.9447,6.971251,False,4085
7767,212.6415,54.55234,False,7767
5365,114.9509,45.92294,False,5365
2965,127.4601,11.16749,False,2965
4424,139.9349,1.970645,False,4424
6764,242.6106,69.83213,False,6764
5361,149.9776,54.10768,False,5361
4518,94.97283,4.457562,True,4518
6800,255.1336,39.4081,True,6800
2636,197.484,16.12971,True,2636
8576,172.4742,41.09672,False,8576
6771,192.4705,64.81364,False,6771
4997,149.9915,8.330395,False,4997
7249,197.4725,70.09511,False,7249
5005,162.4538,38.69991,False,5005
8639,237.6549,52.27228,False,8639
3472,152.4907,6.477458,False,3472
2012,172.4579,8.433722,True,2012
5244,210.1051,37.45999,True,5244
9001,242.6326,69.91998,False,9001
2218,182.4676,13.14986,False,2218
9872,175.1331,58.8745,False,9872
4895,142.4526,6.597117,False,4895
5881,149.9447,37.04125,False,5881
3679,127.4783,3.235443,True,3679
7552,112.4551,60.29081,False,7552
477,124.97808,2.598489694,False,477
1254,179.947583,11.55776139,False,1254
5347,147.4564,59.52291,False,5347
2482,117.4392,20.87424,False,2482
2486,142.4713,2.919931,True,2486
8480,184.9496,52.26662,False,8480
864,194.988208,3.414733275,False,864
2864,192.4885,6.067975,True,2864
5132,162.4526,56.69146,False,5132
3800,159.9875,6.483314,False,3800
2851,159.9794,11.40421,False,2851
9464,184.9715,69.48387,False,9464
1985,169.937833,8.69123648,True,1985
6684,194.9882,59.27056,False,6684
7369,182.4608,67.87033,False,7369
6381,240.1149,60.91248,False,6381
9595,275.1336,54.41975,True,9595
5902,202.65,40.12358,False,5902
4928,222.6654,17.5331,True,4928
487,167.456419,2.640977982,True,487
381,159.947583,11.16847385,True,381
5895,127.482,66.52284,False,5895
3017,114.9658,14.26274,False,3017
